,movieId,score
11822,hs1632,3.5
11823,hs1633,3.5
11824,hs1634,3.6
11825,hs1635,3.5
11826,hs1636,3.6
11827,hs1637,3.5
11828,hs1638,3.6
11829,hs1639,3.5
11830,hs164,3.6
11831,hs1640,3.5
11832,hs1641,3.5
11833,hs1642,3.6
11834,hs1643,3.6
11835,hs1644,3.5
11836,hs1645,3.6
11837,hs1646,3.6
11838,hs1647,3.5
11839,hs1648,3.5
11840,hs1649,3.5
11841,hs165,3.5
11842,hs1650,3.5
11843,hs1651,3.5
11844,hs1652,3.5
11845,hs1653,3.6
11846,hs1654,3.5
11847,hs1655,3.6
11848,hs1656,3.5
11849,hs1657,3.5
11850,hs1658,3.5
11851,hs1659,3.7
11852,hs166,3.5
11853,hs1660,3.5
11854,hs1661,3.5
11855,hs1662,3.5
11856,hs1663,3.5
11857,hs1664,3.5
11858,hs1665,3.5
11859,hs1666,3.5
11860,hs1667,3.6
11861,hs1668,3.5
11862,hs1669,3.6
11863,hs167,3.6
11864,hs1670,3.5
11865,hs1671,3.5
11866,hs1672,3.5
11867,hs1673,3.6
11868,hs1674,3.5
11869,hs1675,3.5
11870,hs1676,3.5
11871,hs1677,3.5
11872,hs1678,3.5
11873,hs1679,3.4
11874,hs168,3.6
11875,hs1680,3.6
11876,hs1681,3.5
11877,hs1682,3.6
11878,hs1683,3.5
11879,hs1684,3.5
11880,hs1685,3.5
11881,hs1686,3.6
11882,hs1687,3.5
11883,hs1688,3.5
11884,hs1689,3.5
11885,hs169,3.5
11886,hs1690,3.6
11887,hs1691,3.4
11888,hs1692,3.6
11889,hs1693,3.6
11890,hs1694,3.5
11891,hs1695,3.6
11892,hs1696,3.5
11893,hs1697,3.6
11894,hs1698,3.6
11895,hs1699,3.6
11896,hs17,3.6
11897,hs170,3.6
11898,hs1700,3.5
11899,hs1701,3.5
11900,hs1702,3.5
11901,hs1703,3.6
11902,hs1704,3.6
11903,hs1705,3.5
11904,hs1706,3.5
11905,hs1707,3.5
11906,hs1708,3.5
11907,hs1709,3.6
11908,hs171,3.5
11909,hs1710,3.6
11910,hs1711,3.5
11911,hs1712,3.5
11912,hs1713,3.5
11913,hs1714,3.5
11914,hs1715,3.6
11915,hs1716,3.5
11916,hs1717,3.5
11917,hs1718,3.6
11918,hs1719,3.5
11919,hs172,3.7
11920,hs1720,3.5
11921,hs1721,3.5
11922,hs1722,3.5
11923,hs1723,3.5
11924,hs1724,3.5
11925,hs1725,3.6
11926,hs1726,3.5
11927,hs1727,3.5
11928,hs1728,3.5
11929,hs1729,3.6
11930,hs173,3.6
11931,hs1730,3.5
11932,hs1731,3.5
11933,hs1732,3.6
11934,hs1733,3.5
11935,hs1734,3.5
11936,hs1735,3.5
11937,hs1736,3.5
11938,hs1737,3.6
11939,hs1738,3.5
11940,hs1739,3.5
11941,hs174,3.6
11942,hs1740,3.5
11943,hs1741,3.6
11944,hs1742,3.5
11945,hs1743,3.6
11946,hs1744,3.5
11947,hs1745,3.6
11948,hs1746,3.6
11949,hs1747,3.5
11950,hs1748,3.6
11951,hs1749,3.6
11952,hs175,3.5
11953,hs1750,3.5
11954,hs1751,3.6
11955,hs1752,3.6
11956,hs1753,3.5
11957,hs1754,3.4
11958,hs1755,3.6
11959,hs1756,3.6
11960,hs1757,3.6
11961,hs1758,3.5
11962,hs1759,3.5
11963,hs176,3.5
11964,hs1760,3.5
11965,hs1761,3.5
11966,hs1762,3.6
11967,hs1763,3.5
11968,hs1764,3.7
11969,hs1765,3.6
11970,hs1766,3.5
11971,hs1767,3.5
11972,hs1768,3.5
11973,hs1769,3.5
11974,hs177,3.6
11975,hs1770,3.6
11976,hs1771,3.5
11977,hs1772,3.6
11978,hs1773,3.6
11979,hs1774,3.5
11980,hs1775,3.6
11981,hs1776,3.5
11982,hs1777,3.5
11983,hs1778,3.5
11984,hs1779,3.5
11985,hs178,3.4
11986,hs1780,3.5
11987,hs1781,3.5
11988,hs1782,3.5
11989,hs1783,3.6
11990,hs1784,3.5
11991,hs1785,3.4
11992,hs1786,3.6
11993,hs1787,3.6
11994,hs1788,3.5
11995,hs1789,3.6
11996,hs179,3.6
11997,hs1790,3.6
11998,hs1791,3.6
11999,hs1792,3.6
12000,hs1793,3.5
12001,hs1794,3.5
12002,hs1795,3.5
12003,hs1796,3.6
12004,hs1797,3.6
12005,hs1798,3.6
12006,hs1799,3.5
12007,hs18,3.5
12008,hs180,3.6
12009,hs1800,3.6
12010,hs1801,3.5
12011,hs1802,3.5
12012,hs1803,3.5
12013,hs1804,3.6
12014,hs1805,3.6
12015,hs1806,3.6
12016,hs1807,3.5
12017,hs1808,3.5
12018,hs1809,3.5
12019,hs181,3.7
12020,hs1810,3.5
12021,hs1811,3.6
12022,hs1812,3.6
12023,hs1813,3.5
12024,hs1814,3.6
12025,hs1815,3.6
12026,hs1816,3.5
12027,hs1817,3.4
12028,hs1818,3.4
12029,hs1819,3.5
12030,hs182,3.6
12031,hs1820,3.5
12032,hs1821,3.6
12033,hs1822,3.6
12034,hs1823,3.5
12035,hs1824,3.5
12036,hs1825,3.6
12037,hs1826,3.5
12038,hs1827,3.5
12039,hs1828,3.5
12040,hs1829,3.6
12041,hs183,3.6
12042,hs1830,3.5
12043,hs1831,3.5
12044,hs1832,3.5
12045,hs1833,3.5
12046,hs1834,3.5
12047,hs1835,3.6
12048,hs1836,3.6
12049,hs1837,3.5
12050,hs1838,3.5
12051,hs1839,3.5
12052,hs184,3.5
12053,hs1840,3.7
12054,hs1841,3.6
12055,hs1842,3.6
12056,hs1843,3.5
12057,hs1844,3.5
12058,hs1845,3.6
12059,hs1846,3.5
12060,hs1847,3.6
12061,hs1848,3.6
12062,hs1849,3.6
12063,hs185,3.6
12064,hs1850,3.6
12065,hs1851,3.5
12066,hs1852,3.6
12067,hs1853,3.5
12068,hs1854,3.6
12069,hs1855,3.5
12070,hs1856,3.5
12071,hs1857,3.5
12072,hs1858,3.6
12073,hs1859,3.6
12074,hs186,3.5
12075,hs1860,3.5
12076,hs1861,3.5
12077,hs1862,3.4
12078,hs1863,3.6
12079,hs1864,3.6
12080,hs1865,3.5
12081,hs1866,3.5
12082,hs1867,3.6
12083,hs1868,3.5
12084,hs1869,3.5
12085,hs187,3.5
12086,hs1870,3.5
12087,hs1871,3.5
12088,hs1872,3.6
12089,hs1873,3.4
12090,hs1874,3.5
12091,hs1875,3.5
12092,hs1876,3.5
12093,hs1877,3.6
12094,hs1878,3.6
12095,hs1879,3.5
12096,hs188,3.5
12097,hs1880,3.6
12098,hs1881,3.5
12099,hs1882,3.5
12100,hs1883,3.5
12101,hs1884,3.5
12102,hs1885,3.7
12103,hs1886,3.6
12104,hs1887,3.5
12105,hs1888,3.5
12106,hs1889,3.5
12107,hs189,3.5
12108,hs1890,3.6
12109,hs1891,3.6
12110,hs1892,3.6
12111,hs1893,3.5
12112,hs1894,3.5
12113,hs1895,3.6
12114,hs1896,3.6
12115,hs1897,3.5
12116,hs1898,3.6
12117,hs1899,3.5
12118,hs19,3.5
12119,hs190,3.5
12120,hs1900,3.6
12121,hs1901,3.5
12122,hs1902,3.6
12123,hs1903,3.6
12124,hs1904,3.6
12125,hs1905,3.5
12126,hs1906,3.6
12127,hs1907,3.5
12128,hs1908,3.6
12129,hs1909,3.6
12130,hs191,3.5
12131,hs1910,3.5
12132,hs1911,3.5
12133,hs1912,3.5
12134,hs1913,3.5
12135,hs1914,3.6
12136,hs1915,3.5
12137,hs1916,3.5
12138,hs1917,3.6
12139,hs1918,3.6
12140,hs1919,3.6
12141,hs192,3.4
12142,hs1920,3.5
12143,hs1921,3.6
12144,hs1922,3.6
12145,hs1923,3.5
12146,hs1924,3.4
12147,hs1925,3.6
12148,hs1926,3.6
12149,hs1927,3.5
12150,hs1928,3.6
12151,hs1929,3.5
12152,hs193,3.6
12153,hs1930,3.5
12154,hs1931,3.6
12155,hs1932,3.5
12156,hs1933,3.5
12157,hs1934,3.6
12158,hs1935,3.5
12159,hs1936,3.5
12160,hs1937,3.6
12161,hs1938,3.6
12162,hs1939,3.6
12163,hs194,3.5
12164,hs1940,3.5
12165,hs1941,3.5
12166,hs1942,3.5
12167,hs1943,3.5
12168,hs1944,3.6
12169,hs1945,3.5
12170,hs1946,3.6
12171,hs1947,3.6
12172,hs1948,3.5
12173,hs1949,3.6
12174,hs195,3.6
12175,hs1950,3.6
12176,hs1951,3.5
12177,hs1952,3.6
12178,hs1953,3.5
12179,hs1954,3.6
12180,hs1955,3.5
12181,hs1956,3.6
12182,hs1957,3.6
12183,hs1958,3.6
12184,hs1959,3.5
12185,hs196,3.6
12186,hs1960,3.6
12187,hs1961,3.5
12188,hs1962,3.5
12189,hs1963,3.6
12190,hs1964,3.5
12191,hs1965,3.6
12192,hs1966,3.6
12193,hs1967,3.5
12194,hs1968,3.5
12195,hs1969,3.6
12196,hs197,3.6
12197,hs1970,3.5
12198,hs1971,3.4
12199,hs1972,3.6
12200,hs1973,3.5
12201,hs1974,3.7
12202,hs1975,3.5
12203,hs1976,3.6
12204,hs1977,3.5
12205,hs1978,3.4
12206,hs1979,3.5
12207,hs198,3.5
12208,hs1980,3.5
12209,hs1981,3.5
12210,hs1982,3.6
12211,hs1983,3.5
12212,hs1984,3.6
12213,hs1985,3.5
12214,hs1986,3.5
12215,hs1987,3.5
12216,hs1988,3.6
12217,hs1989,3.5
12218,hs199,3.5
12219,hs1990,3.5
12220,hs1991,3.5
12221,hs1992,3.5
12222,hs1993,3.6
12223,hs1994,3.6
12224,hs1995,3.5
12225,hs1996,3.5
12226,hs1997,3.6
12227,hs1998,3.6
12228,hs1999,3.5
12229,hs2,3.5
12230,hs20,3.6
12231,hs200,3.5
12232,hs2000,3.5
12233,hs2001,3.6
12234,hs2002,3.5
12235,hs2003,3.5
12236,hs2004,3.6
12237,hs2005,3.6
12238,hs2006,3.5
12239,hs2007,3.6
12240,hs2008,3.4
12241,hs2009,3.6
12242,hs201,3.6
12243,hs2010,3.6
12244,hs2011,3.5
12245,hs2012,3.5
12246,hs2013,3.5
12247,hs2014,3.5
12248,hs2015,3.5
12249,hs2016,3.6
12250,hs2017,3.5
12251,hs2018,3.6
12252,hs2019,3.6
12253,hs202,3.5
12254,hs2020,3.6
12255,hs2021,3.6
12256,hs2022,3.5
12257,hs2023,3.5
12258,hs2024,3.6
12259,hs2025,3.5
12260,hs2026,3.5
12261,hs2027,3.5
12262,hs2028,3.5
12263,hs2029,3.6
12264,hs203,3.5
12265,hs2030,3.6
12266,hs2031,3.5
12267,hs2032,3.5
12268,hs2033,3.6
12269,hs2034,3.6
12270,hs2035,3.4
12271,hs2036,3.5
12272,hs2037,3.5
12273,hs2038,3.5
12274,hs2039,3.5
12275,hs204,3.6
12276,hs2040,3.6
12277,hs2041,3.6
12278,hs2042,3.6
12279,hs2043,3.6
12280,hs2044,3.6
12281,hs2045,3.6
12282,hs2046,3.5
12283,hs2047,3.6
12284,hs2048,3.5
12285,hs2049,3.5
12286,hs205,3.6
12287,hs2050,3.6
12288,hs2051,3.6
12289,hs2052,3.5
12290,hs2053,3.6
12291,hs2054,3.5
12292,hs2055,3.4
12293,hs2056,3.5
12294,hs2057,3.5
12295,hs2058,3.5
12296,hs2059,3.5
12297,hs206,3.6
12298,hs2060,3.5
12299,hs2061,3.6
12300,hs2062,3.6
12301,hs2063,3.4
12302,hs2064,3.6
12303,hs2065,3.5
12304,hs2066,3.5
12305,hs2067,3.5
12306,hs2068,3.6
12307,hs2069,3.5
12308,hs207,3.5
12309,hs2070,3.5
12310,hs2071,3.6
12311,hs2072,3.5
12312,hs2073,3.5
12313,hs2074,3.6
12314,hs2075,3.5
12315,hs2076,3.6
12316,hs2077,3.5
12317,hs2078,3.6
12318,hs2079,3.5
12319,hs208,3.5
12320,hs2080,3.6
12321,hs2081,3.6
12322,hs2082,3.6
12323,hs2083,3.5
12324,hs2084,3.5
12325,hs2085,3.5
12326,hs2086,3.6
12327,hs2087,3.5
12328,hs2088,3.5
12329,hs2089,3.6
12330,hs209,3.5
12331,hs2090,3.5
12332,hs2091,3.5
12333,hs2092,3.5
12334,hs2093,3.6
12335,hs2094,3.6
12336,hs2095,3.5
12337,hs2096,3.6
12338,hs2097,3.5
12339,hs2098,3.5
12340,hs2099,3.6
12341,hs21,3.5
12342,hs210,3.5
12343,hs2100,3.6
12344,hs2101,3.5
12345,hs2102,3.6
12346,hs2103,3.5
12347,hs2104,3.6
12348,hs2105,3.5
12349,hs2106,3.5
12350,hs2107,3.6
12351,hs2108,3.5
12352,hs2109,3.4
12353,hs211,3.5
12354,hs2110,3.6
12355,hs2111,3.5
12356,hs2112,3.5
12357,hs2113,3.5
12358,hs2114,3.6
12359,hs2115,3.5
12360,hs2116,3.5
12361,hs2117,3.5
12362,hs2118,3.5
12363,hs2119,3.5
12364,hs212,3.5
12365,hs2120,3.6
12366,hs2121,3.6
12367,hs2122,3.7
12368,hs2123,3.5
12369,hs2124,3.5
12370,hs2125,3.5
12371,hs2126,3.5
12372,hs2127,3.6
12373,hs2128,3.5
12374,hs2129,3.5
12375,hs213,3.6
12376,hs2130,3.5
12377,hs2131,3.5
12378,hs2132,3.5
12379,hs2133,3.5
12380,hs2134,3.5
12381,hs2135,3.4
12382,hs2136,3.5
12383,hs2137,3.6
12384,hs2138,3.5
12385,hs2139,3.5
12386,hs214,3.6
12387,hs2140,3.5
12388,hs2141,3.5
12389,hs2142,3.5
12390,hs2143,3.6
12391,hs2144,3.5
12392,hs2145,3.6
12393,hs2146,3.6
12394,hs2147,3.6
12395,hs2148,3.5
12396,hs2149,3.5
12397,hs215,3.5
12398,hs2150,3.5
12399,hs2151,3.6
12400,hs2152,3.5
12401,hs2153,3.6
12402,hs2154,3.6
12403,hs2155,3.4
12404,hs2156,3.6
12405,hs2157,3.5
12406,hs2158,3.5
12407,hs2159,3.5
12408,hs216,3.6
12409,hs2160,3.5
12410,hs2161,3.5
12411,hs2162,3.5
12412,hs2163,3.6
12413,hs2164,3.6
12414,hs2165,3.6
12415,hs2166,3.6
12416,hs2167,3.6
12417,hs2168,3.6
12418,hs2169,3.5
12419,hs217,3.5
12420,hs2170,3.6
12421,hs2171,3.5
12422,hs2172,3.7
12423,hs2173,3.5
12424,hs2174,3.5
12425,hs2175,3.5
12426,hs2176,3.5
12427,hs2177,3.5
12428,hs2178,3.5
12429,hs2179,3.6
12430,hs218,3.6
12431,hs2180,3.7
12432,hs2181,3.5
12433,hs2182,3.5
12434,hs2183,3.5
12435,hs2184,3.5
12436,hs2185,3.6
12437,hs2186,3.6
12438,hs2187,3.5
12439,hs2188,3.5
12440,hs2189,3.6
12441,hs219,3.6
12442,hs2190,3.6
12443,hs2191,3.6
12444,hs2192,3.5
12445,hs2193,3.6
12446,hs2194,3.5
12447,hs2195,3.6
12448,hs2196,3.5
12449,hs2197,3.4
12450,hs2198,3.5
12451,hs2199,3.5
12452,hs22,3.5
12453,hs220,3.7
12454,hs2200,3.5
12455,hs2201,3.6
12456,hs2202,3.6
12457,hs2203,3.6
12458,hs2204,3.5
12459,hs2205,3.6
12460,hs2206,3.5
12461,hs2207,3.5
12462,hs2208,3.6
12463,hs2209,3.5
12464,hs221,3.5
12465,hs2210,3.6
12466,hs2211,3.5
12467,hs2212,3.5
12468,hs2213,3.6
12469,hs2214,3.5
12470,hs2215,3.5
12471,hs2216,3.5
12472,hs2217,3.6
12473,hs2218,3.5
12474,hs2219,3.5
12475,hs222,3.6
12476,hs2220,3.5
12477,hs2221,3.5
12478,hs2222,3.6
12479,hs2223,3.5
12480,hs2224,3.5
12481,hs2225,3.5
12482,hs2226,3.6
12483,hs2227,3.6
12484,hs2228,3.5
12485,hs2229,3.4
12486,hs223,3.6
12487,hs2230,3.5
12488,hs2231,3.6
12489,hs2232,3.6
12490,hs2233,3.5
12491,hs2234,3.5
12492,hs2235,3.5
12493,hs2236,3.5
12494,hs2237,3.5
12495,hs2238,3.6
12496,hs2239,3.5
12497,hs224,3.5
12498,hs2240,3.6
12499,hs2241,3.6
12500,hs2242,3.5
12501,hs2243,3.6
12502,hs2244,3.4
12503,hs2245,3.6
12504,hs2246,3.5
12505,hs2247,3.5
12506,hs2248,3.5
12507,hs2249,3.5
12508,hs225,3.6
12509,hs2250,3.6
12510,hs2251,3.7
12511,hs2252,3.5
12512,hs2253,3.6
12513,hs2254,3.4
12514,hs2255,3.6
12515,hs2256,3.6
12516,hs2257,3.5
12517,hs2258,3.5
12518,hs2259,3.6
12519,hs226,3.5
12520,hs2260,3.5
12521,hs2261,3.5
12522,hs2262,3.5
12523,hs2263,3.6
12524,hs2264,3.5
12525,hs2265,3.6
12526,hs2266,3.6
12527,hs2267,3.6
12528,hs2268,3.5
12529,hs2269,3.5
12530,hs227,3.4
12531,hs2270,3.5
12532,hs2271,3.5
12533,hs2272,3.6
12534,hs2273,3.6
12535,hs2274,3.5
12536,hs2275,3.6
12537,hs2276,3.6
12538,hs2277,3.5
12539,hs2278,3.6
12540,hs2279,3.5
12541,hs228,3.5
12542,hs2280,3.6
12543,hs2281,3.5
12544,hs2282,3.5
12545,hs2283,3.6
12546,hs2284,3.5
12547,hs2285,3.5
12548,hs2286,3.6
12549,hs2287,3.5
12550,hs2288,3.5
12551,hs2289,3.5
12552,hs229,3.6
12553,hs2290,3.6
12554,hs2291,3.5
12555,hs2292,3.5
12556,hs2293,3.5
12557,hs2294,3.5
12558,hs2295,3.5
12559,hs2296,3.5
12560,hs2297,3.5
12561,hs2298,3.5
12562,hs2299,3.6
12563,hs23,3.6
12564,hs230,3.5
12565,hs2300,3.6
12566,hs2301,3.5
12567,hs2302,3.5
12568,hs2303,3.5
12569,hs2304,3.6
12570,hs2305,3.5
12571,hs2306,3.5
12572,hs2307,3.5
12573,hs2308,3.5
12574,hs2309,3.6
12575,hs231,3.5
12576,hs2310,3.5
12577,hs2311,3.5
12578,hs2312,3.5
12579,hs2313,3.4
12580,hs2314,3.6
12581,hs2315,3.5
12582,hs2316,3.6
12583,hs2317,3.6
12584,hs2318,3.6
12585,hs2319,3.5
12586,hs232,3.6
12587,hs2320,3.5
12588,hs2321,3.5
12589,hs2322,3.5
12590,hs2323,3.6
12591,hs2324,3.5
12592,hs2325,3.5
12593,hs2326,3.5
12594,hs2327,3.5
12595,hs2328,3.6
12596,hs2329,3.5
12597,hs233,3.4
12598,hs2330,3.6
12599,hs2331,3.5
12600,hs2332,3.5
12601,hs2333,3.5
12602,hs2334,3.6
12603,hs2335,3.5
12604,hs2336,3.6
12605,hs2337,3.6
12606,hs2338,3.6
12607,hs2339,3.5
12608,hs234,3.6
12609,hs2340,3.5
12610,hs2341,3.5
12611,hs2342,3.5
12612,hs2343,3.4
12613,hs2344,3.5
12614,hs2345,3.6
12615,hs2346,3.5
12616,hs2347,3.6
12617,hs2348,3.6
12618,hs2349,3.5
12619,hs235,3.5
12620,hs2350,3.5
12621,hs2351,3.6
12622,hs2352,3.6
12623,hs2353,3.6
12624,hs2354,3.5
12625,hs2355,3.5
12626,hs2356,3.6
12627,hs2357,3.5
12628,hs2358,3.5
12629,hs2359,3.6
12630,hs236,3.5
12631,hs2360,3.5
12632,hs2361,3.5
12633,hs2362,3.6
12634,hs2363,3.5
12635,hs2364,3.5
12636,hs2365,3.5
12637,hs2366,3.5
12638,hs2367,3.5
12639,hs2368,3.5
12640,hs2369,3.6
12641,hs237,3.6
12642,hs2370,3.5
12643,hs2371,3.5
12644,hs2372,3.6
12645,hs2373,3.6
12646,hs2374,3.5
12647,hs2375,3.6
12648,hs2376,3.6
12649,hs2377,3.5
12650,hs2378,3.5
12651,hs2379,3.5
12652,hs238,3.5
12653,hs2380,3.5
12654,hs2381,3.6
12655,hs2382,3.6
12656,hs2383,3.4
12657,hs2384,3.5
12658,hs2385,3.5
12659,hs2386,3.5
12660,hs2387,3.5
12661,hs2388,3.5
12662,hs2389,3.6
12663,hs239,3.6
12664,hs2390,3.5
12665,hs2391,3.5
12666,hs2392,3.5
12667,hs2393,3.5
12668,hs2394,3.5
12669,hs2395,3.6
12670,hs2396,3.5
12671,hs2397,3.5
12672,hs2398,3.5
12673,hs2399,3.5
12674,hs24,3.4
12675,hs240,3.6
12676,hs2400,3.4
12677,hs2401,3.6
12678,hs2402,3.6
12679,hs2403,3.5
12680,hs2404,3.5
12681,hs2405,3.6
12682,hs2406,3.5
12683,hs2407,3.6
12684,hs2408,3.6
12685,hs2409,3.5
12686,hs241,3.5
12687,hs2410,3.6
12688,hs2411,3.5
12689,hs2412,3.5
12690,hs2413,3.6
12691,hs2414,3.6
12692,hs2415,3.7
12693,hs2416,3.6
12694,hs2417,3.6
12695,hs2418,3.6
12696,hs2419,3.5
12697,hs242,3.5
12698,hs2420,3.6
12699,hs2421,3.6
12700,hs2422,3.5
12701,hs2423,3.5
12702,hs2424,3.5
12703,hs2425,3.6
12704,hs2426,3.6
12705,hs2427,3.6
12706,hs2428,3.6
12707,hs2429,3.5
12708,hs243,3.5
12709,hs2430,3.5
12710,hs2431,3.5
12711,hs2432,3.5
12712,hs2433,3.5
12713,hs2434,3.6
12714,hs2435,3.6
12715,hs2436,3.6
12716,hs2437,3.5
12717,hs2438,3.5
12718,hs2439,3.6
12719,hs244,3.6
12720,hs2440,3.5
12721,hs2441,3.6
12722,hs2442,3.5
12723,hs2443,3.5
12724,hs2444,3.5
12725,hs2445,3.6
12726,hs2446,3.5
12727,hs2447,3.5
12728,hs2448,3.7
12729,hs2449,3.4
12730,hs245,3.5
12731,hs2450,3.5
12732,hs2451,3.6
12733,hs2452,3.4
12734,hs2453,3.6
12735,hs2454,3.6
12736,hs2455,3.6
12737,hs2456,3.5
12738,hs2457,3.6
12739,hs2458,3.5
12740,hs2459,3.6
12741,hs246,3.6
12742,hs2460,3.6
12743,hs2461,3.5
12744,hs2462,3.6
12745,hs2463,3.5
12746,hs2464,3.6
12747,hs2465,3.6
12748,hs2466,3.5
12749,hs2467,3.5
12750,hs2468,3.7
12751,hs2469,3.5
12752,hs247,3.5
12753,hs2470,3.5
12754,hs2471,3.5
12755,hs2472,3.5
12756,hs2473,3.5
12757,hs2474,3.5
12758,hs2475,3.5
12759,hs2476,3.6
12760,hs2477,3.6
12761,hs2478,3.5
12762,hs2479,3.5
12763,hs248,3.5
12764,hs2480,3.6
12765,hs2481,3.5
12766,hs2482,3.5
12767,hs2483,3.5
12768,hs2484,3.5
12769,hs2485,3.6
12770,hs2486,3.6
12771,hs2487,3.5
12772,hs2488,3.5
12773,hs2489,3.5
12774,hs249,3.5
12775,hs2490,3.6
12776,hs2491,3.5
12777,hs2492,3.5
12778,hs2493,3.5
12779,hs2494,3.6
12780,hs2495,3.5
12781,hs2496,3.5
12782,hs2497,3.5
12783,hs2498,3.5
12784,hs2499,3.5
12785,hs25,3.5
12786,hs250,3.5
12787,hs2500,3.5
12788,hs2501,3.5
12789,hs2502,3.4
12790,hs2503,3.6
12791,hs2504,3.5
12792,hs2505,3.5
12793,hs2506,3.5
12794,hs2507,3.6
12795,hs2508,3.5
12796,hs2509,3.5
12797,hs251,3.5
12798,hs2510,3.6
12799,hs2511,3.5
12800,hs2512,3.6
12801,hs2513,3.5
12802,hs2514,3.5
12803,hs2515,3.5
12804,hs2516,3.5
12805,hs2517,3.5
12806,hs2518,3.5
12807,hs2519,3.6
12808,hs252,3.5
12809,hs2520,3.6
12810,hs2521,3.5
12811,hs2522,3.6
12812,hs2523,3.6
12813,hs2524,3.5
12814,hs2525,3.6
12815,hs2526,3.5
12816,hs2527,3.5
12817,hs2528,3.6
12818,hs2529,3.6
12819,hs253,3.6
12820,hs2530,3.4
12821,hs2531,3.6
12822,hs2532,3.5
12823,hs2533,3.5
12824,hs2534,3.5
12825,hs2535,3.6
12826,hs2536,3.6
12827,hs2537,3.5
12828,hs2538,3.6
12829,hs2539,3.5
12830,hs254,3.6
12831,hs2540,3.6
12832,hs2541,3.6
12833,hs2542,3.5
12834,hs2543,3.5
12835,hs2544,3.6
12836,hs2545,3.5
12837,hs2546,3.6
12838,hs2547,3.5
12839,hs2548,3.6
12840,hs2549,3.5
12841,hs255,3.5
12842,hs2550,3.6
12843,hs2551,3.6
12844,hs2552,3.5
12845,hs2553,3.6
12846,hs2554,3.5
12847,hs2555,3.5
12848,hs2556,3.5
12849,hs2557,3.5
12850,hs2558,3.6
12851,hs2559,3.6
12852,hs256,3.5
12853,hs2560,3.5
12854,hs2561,3.5
12855,hs2562,3.5
12856,hs2563,3.6
12857,hs2564,3.6
12858,hs2565,3.6
12859,hs2566,3.5
12860,hs2567,3.5
12861,hs2568,3.5
12862,hs2569,3.5
12863,hs257,3.5
12864,hs2570,3.5
12865,hs2571,3.5
12866,hs2572,3.5
12867,hs2573,3.5
12868,hs2574,3.5
12869,hs2575,3.6
12870,hs2576,3.5
12871,hs2577,3.5
12872,hs2578,3.6
12873,hs2579,3.6
12874,hs258,3.5
12875,hs2580,3.6
12876,hs2581,3.5
12877,hs2582,3.5
12878,hs2583,3.5
12879,hs2584,3.6
12880,hs2585,3.6
12881,hs2586,3.5
12882,hs2587,3.6
12883,hs2588,3.6
12884,hs2589,3.5
12885,hs259,3.6
12886,hs2590,3.6
12887,hs2591,3.5
12888,hs2592,3.6
12889,hs2593,3.6
12890,hs2594,3.6
12891,hs2595,3.5
12892,hs2596,3.6
12893,hs2597,3.4
12894,hs2598,3.5
12895,hs2599,3.5
12896,hs26,3.5
12897,hs260,3.5
12898,hs2600,3.5
12899,hs2601,3.6
12900,hs2602,3.5
12901,hs2603,3.6
12902,hs2604,3.6
12903,hs2605,3.5
12904,hs2606,3.4
12905,hs2607,3.5
12906,hs2608,3.5
12907,hs2609,3.6
12908,hs261,3.6
12909,hs2610,3.5
12910,hs2611,3.7
12911,hs2612,3.6
12912,hs2613,3.6
12913,hs2614,3.5
12914,hs2615,3.5
12915,hs2616,3.5
12916,hs2617,3.6
12917,hs2618,3.6
12918,hs2619,3.5
12919,hs262,3.6
12920,hs2620,3.5
12921,hs2621,3.6
12922,hs2622,3.4
12923,hs2623,3.5
12924,hs2624,3.4
12925,hs2625,3.5
12926,hs2626,3.6
12927,hs2627,3.6
12928,hs2628,3.6
12929,hs2629,3.6
12930,hs263,3.5
12931,hs2630,3.5
12932,hs2631,3.6
12933,hs2632,3.5
12934,hs2633,3.5
12935,hs2634,3.5
12936,hs2635,3.5
12937,hs2636,3.5
12938,hs2637,3.5
12939,hs2638,3.5
12940,hs2639,3.6
12941,hs264,3.6
12942,hs2640,3.6
12943,hs2641,3.5
12944,hs2642,3.6
12945,hs2643,3.5
12946,hs2644,3.6
12947,hs2645,3.7
12948,hs2646,3.5
12949,hs2647,3.5
12950,hs2648,3.5
12951,hs2649,3.6
12952,hs265,3.6
12953,hs2650,3.5
12954,hs2651,3.6
12955,hs2652,3.6
12956,hs2653,3.6
12957,hs2654,3.5
12958,hs2655,3.6
12959,hs2656,3.5
12960,hs2657,3.6
12961,hs2658,3.6
12962,hs2659,3.5
12963,hs266,3.6
12964,hs2660,3.5
12965,hs2661,3.5
12966,hs2662,3.5
12967,hs2663,3.5
12968,hs2664,3.5
12969,hs2665,3.6
12970,hs2666,3.5
12971,hs2667,3.6
12972,hs2668,3.6
12973,hs2669,3.5
12974,hs267,3.5
12975,hs2670,3.5
12976,hs2671,3.6
12977,hs2672,3.5
12978,hs2673,3.6
12979,hs2674,3.5
12980,hs2675,3.5
12981,hs2676,3.5
12982,hs2677,3.6
12983,hs2678,3.5
12984,hs2679,3.5
12985,hs268,3.6
12986,hs2680,3.6
12987,hs2681,3.5
12988,hs2682,3.6
12989,hs2683,3.6
12990,hs2684,3.6
12991,hs2685,3.5
12992,hs2686,3.4
12993,hs2687,3.6
12994,hs2688,3.6
12995,hs2689,3.6
12996,hs269,3.5
